PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Cabin,Embarked
1,0,3,male,22.0,1,0,7.25,Unknown,S
2,1,1,female,38.0,1,0,71.2833,C85,C
3,1,3,female,26.0,0,0,7.925,Unknown,S
4,1,1,female,35.0,1,0,53.1,C123,S
5,0,3,male,28.5,0,0,8.05,Unknown,S
6,0,3,male,54.0,0,0,8.4583,Unknown,Q
7,0,1,male,2.0,0,0,51.8625,E46,S
8,1,3,female,27.0,3,1,21.075,Unknown,S
9,1,3,female,14.0,0,2,11.1333,Unknown,S
10,1,2,female,28.5,1,0,30.0,Unknown,C
11,0,3,male,30.0,0,0,15.5,Unknown,S
12,1,1,female,45.0,1,0,80.0,B28,C
